Date,Nasional
2020-03-15,21.0
2020-03-16,17.0
2020-03-17,0.0
2020-03-18,53.0
2020-03-19,82.0
2020-03-20,47.0
2020-03-21,78.0
2020-03-22,64.0
2020-03-23,61.0
2020-03-24,107.0
2020-03-25,98.0
2020-03-26,96.0
2020-03-27,146.0
2020-03-28,107.0
2020-03-29,126.0
2020-03-30,124.0
2020-03-31,113.0
2020-04-01,149.0
2020-04-02,113.0
2020-04-03,194.0
2020-04-04,106.0
2020-04-05,176.0
2020-04-06,218.0
2020-04-07,247.0
2020-04-08,218.0
2020-04-09,337.0
2020-04-10,219.0
2020-04-11,330.0
2020-04-12,399.0
2020-04-13,316.0
2020-04-14,282.0
2020-04-15,297.0
2020-04-16,380.0
2020-04-17,407.0
2020-04-18,325.0
2020-04-19,327.0
2020-04-20,185.0
2020-04-21,375.0
2020-04-22,283.0
2020-04-23,357.0
2020-04-24,436.0
2020-04-25,396.0
2020-04-26,275.0
2020-04-27,214.0
2020-04-28,415.0
2020-04-29,260.0
2020-04-30,347.0
2020-05-01,433.0
2020-05-02,292.0
2020-05-03,349.0
2020-05-04,395.0
2020-05-05,484.0
2020-05-06,367.0
2020-05-07,338.0
2020-05-08,336.0
2020-05-09,533.0
2020-05-10,387.0
2020-05-11,233.0
2020-05-12,474.0
2020-05-13,689.0
2020-05-14,568.0
2020-05-15,490.0
2020-05-16,529.0
2020-05-17,489.0
2020-05-18,496.0
2020-05-19,486.0
2020-05-20,693.0
2020-05-21,973.0
2020-05-22,634.0
2020-05-23,949.0
2020-05-24,526.0
2020-05-25,479.0
2020-05-26,415.0
2020-05-27,686.0
2020-05-28,687.0
2020-05-29,678.0
2020-05-30,557.0
2020-05-31,700.0
2020-06-01,467.0
2020-06-02,609.0
2020-06-03,684.0
2020-06-04,585.0
2020-06-05,703.0
2020-06-06,993.0
2020-06-07,672.0
2020-06-08,847.0
2020-06-09,1043.0
2020-06-10,1241.0
2020-06-11,979.0
2020-06-12,1111.0
2020-06-13,1014.0
2020-06-14,857.0
2020-06-15,1017.0
2020-06-16,1106.0
2020-06-17,1031.0
2020-06-18,1331.0
2020-06-19,1041.0
2020-06-20,1226.0
2020-06-21,862.0
2020-06-22,954.0
2020-06-23,1051.0
2020-06-24,1111.0
2020-06-25,1178.0
2020-06-26,1240.0
2020-06-27,1385.0
2020-06-28,1198.0
2020-06-29,1082.0
2020-06-30,1293.0
2020-07-01,1385.0
2020-07-02,1624.0
2020-07-03,1301.0
2020-07-04,1447.0
2020-07-05,1607.0
2020-07-06,1209.0
2020-07-07,1268.0
2020-07-08,1853.0
2020-07-09,2657.0
2020-07-10,1611.0
2020-07-11,1671.0
2020-07-12,1681.0
2020-07-13,1282.0
2020-07-14,1591.0
2020-07-15,1522.0
2020-07-16,1574.0
2020-07-17,1462.0
2020-07-18,1752.0
2020-07-19,1639.0
2020-07-20,1693.0
2020-07-21,1655.0
2020-07-22,1882.0
2020-07-23,1906.0
2020-07-24,1761.0
2020-07-25,1868.0
2020-07-26,1492.0
2020-07-27,1525.0
2020-07-28,1748.0
2020-07-29,2381.0
2020-07-30,1904.0
2020-07-31,2040.0
2020-08-01,1560.0
2020-08-02,1519.0
2020-08-03,1679.0
2020-08-04,1922.0
2020-08-05,1815.0
2020-08-06,1882.0
2020-08-07,2473.0
2020-08-08,2277.0
2020-08-09,1893.0
2020-08-10,1687.0
2020-08-11,1693.0
2020-08-12,1942.0
2020-08-13,2098.0
2020-08-14,2307.0
2020-08-15,2345.0
2020-08-16,2081.0
2020-08-17,1821.0
2020-08-18,1673.0
2020-08-19,1902.0
2020-08-20,2266.0
2020-08-21,2197.0
2020-08-22,2090.0
2020-08-23,2037.0
2020-08-24,1877.0
2020-08-25,2447.0
2020-08-26,2306.0
2020-08-27,2719.0
2020-08-28,3003.0
2020-08-29,3308.0
2020-08-30,2858.0
2020-08-31,2743.0
2020-09-01,2775.0
2020-09-02,3075.0
2020-09-03,3622.0
2020-09-04,3269.0
2020-09-05,3128.0
2020-09-06,3444.0
2020-09-07,2880.0
2020-09-08,3046.0
2020-09-09,3307.0
2020-09-10,3861.0
2020-09-11,3737.0
2020-09-12,3806.0
2020-09-13,3636.0
2020-09-14,3141.0
2020-09-15,3507.0
2020-09-16,3963.0
2020-09-17,3635.0
2020-09-18,3891.0
2020-09-19,4168.0
2020-09-20,3989.0
2020-09-21,4176.0
2020-09-22,4071.0
2020-09-23,4465.0
2020-09-24,4634.0
2020-09-25,4823.0
2020-09-26,4494.0
2020-09-27,3874.0
2020-09-28,3509.0
2020-09-29,4002.0
2020-09-30,4284.0
2020-10-01,4174.0
2020-10-02,4317.0
2020-10-03,4007.0
2020-10-04,3992.0
2020-10-05,3622.0
2020-10-06,4056.0
2020-10-07,4538.0
2020-10-08,4850.0
2020-10-09,4094.0
2020-10-10,4294.0
2020-10-11,4497.0
2020-10-12,3267.0
2020-10-13,3906.0
2020-10-14,4127.0
2020-10-15,4411.0
2020-10-16,4301.0
2020-10-17,4301.0
2020-10-18,4105.0
2020-10-19,3373.0
2020-10-20,3602.0
2020-10-21,4267.0
2020-10-22,4432.0
2020-10-23,4369.0
2020-10-24,4070.0
2020-10-25,3732.0
2020-10-26,3222.0
2020-10-27,3520.0
2020-10-28,4029.0
2020-10-29,3565.0
2020-10-30,2897.0
2020-10-31,3143.0
2020-11-01,2696.0
2020-11-02,2618.0
2020-11-03,2973.0
2020-11-04,3356.0
2020-11-05,4065.0
2020-11-06,3778.0
2020-11-07,4262.0
2020-11-08,3880.0
2020-11-09,2853.0
2020-11-10,3779.0
2020-11-11,3770.0
2020-11-12,4173.0
2020-11-13,5444.0
2020-11-14,5272.0
2020-11-15,4106.0
2020-11-16,3535.0
2020-11-17,3807.0
2020-11-18,4265.0
2020-11-19,4798.0
2020-11-20,4792.0
2020-11-21,4998.0
2020-11-22,4360.0
2020-11-23,4442.0
2020-11-24,4192.0
2020-11-25,5534.0
2020-11-26,4917.0
2020-11-27,5828.0
2020-11-28,5418.0
2020-11-29,6267.0
2020-11-30,4617.0
2020-12-01,5092.0
2020-12-02,5533.0
2020-12-03,8369.0
2020-12-04,5803.0
2020-12-05,6027.0
2020-12-06,6089.0
2020-12-07,5754.0
2020-12-08,5292.0
2020-12-09,6058.0
2020-12-10,6033.0
2020-12-11,6310.0
2020-12-12,6388.0
2020-12-13,6189.0
2020-12-14,5489.0
2020-12-15,6120.0
2020-12-16,6725.0
2020-12-17,7354.0
2020-12-18,6689.0
2020-12-19,7751.0
2020-12-20,6982.0
2020-12-21,6848.0
2020-12-22,6347.0
2020-12-23,7514.0
2020-12-24,7199.0
2020-12-25,7259.0
2020-12-26,6740.0
2020-12-27,6528.0
2020-12-28,5854.0
2020-12-29,7903.0
2020-12-30,8002.0
2020-12-31,8074.0
2021-01-01,8072.0
2021-01-02,7203.0
2021-01-03,6877.0
2021-01-04,6753.0
2021-01-05,7445.0
2021-01-06,8854.0
2021-01-07,9321.0
2021-01-08,10617.0
2021-01-09,10046.0
2021-01-10,9640.0
2021-01-11,8692.0
2021-01-12,10047.0
2021-01-13,11278.0
2021-01-14,11557.0
2021-01-15,12818.0
2021-01-16,14224.0
2021-01-17,11287.0
2021-01-18,9086.0
2021-01-19,10365.0
2021-01-20,12568.0
2021-01-21,11703.0
2021-01-22,13632.0
2021-01-23,12191.0
2021-01-24,11789.0
2021-01-25,9994.0
2021-01-26,13094.0
2021-01-27,11948.0
2021-01-28,13695.0
2021-01-29,13802.0
2021-01-30,14518.0
2021-01-31,12001.0
2021-02-01,10994.0
2021-02-02,10379.0
2021-02-03,11984.0
2021-02-04,11434.0
2021-02-05,11749.0
2021-02-06,12156.0
2021-02-07,10827.0
2021-02-08,8242.0
2021-02-09,8700.0
2021-02-10,8766.0
2021-02-11,8435.0
2021-02-12,9869.0
2021-02-13,8844.0
2021-02-14,6765.0
2021-02-15,6462.0
2021-02-16,10029.0
2021-02-17,9687.0
2021-02-18,9039.0
2021-02-19,10614.0
2021-02-20,8054.0
2021-02-21,7300.0
2021-02-22,10303.0
2021-02-23,9692.0
2021-02-24,7493.0
2021-02-25,8493.0
2021-02-26,8232.0
2021-02-27,6208.0
2021-02-28,5560.0
2021-03-01,6680.0
2021-03-02,5712.0
2021-03-03,6808.0
2021-03-04,7264.0
2021-03-05,6971.0
2021-03-06,5767.0
2021-03-07,5826.0
2021-03-08,6894.0
2021-03-09,6389.0
2021-03-10,5633.0
2021-03-11,5144.0
2021-03-12,6412.0
2021-03-13,4607.0
2021-03-14,4714.0
2021-03-15,5589.0
2021-03-16,5414.0
2021-03-17,6825.0
2021-03-18,6570.0
2021-03-19,6249.0
2021-03-20,5686.0
2021-03-21,4396.0
2021-03-22,5744.0
2021-03-23,5297.0
2021-03-24,5227.0
2021-03-25,6107.0
2021-03-26,4982.0
2021-03-27,4461.0
2021-03-28,4083.0
2021-03-29,5008.0
2021-03-30,4682.0
2021-03-31,5937.0
2021-04-01,6142.0
2021-04-02,5325.0
2021-04-03,4345.0
2021-04-04,6731.0
2021-04-05,3712.0
2021-04-06,4549.0
2021-04-07,4860.0
2021-04-08,5504.0
2021-04-09,5265.0
2021-04-10,4723.0
2021-04-11,4127.0
2021-04-12,4829.0
2021-04-13,5702.0
2021-04-14,5656.0
2021-04-15,6177.0
2021-04-16,5363.0
2021-04-17,5041.0
2021-04-18,4585.0
2021-04-19,4952.0
2021-04-20,5549.0
2021-04-21,5720.0
2021-04-22,6243.0
2021-04-23,5436.0
2021-04-24,4544.0
2021-04-25,4402.0
2021-04-26,5944.0
2021-04-27,4656.0
2021-04-28,5241.0
2021-04-29,5833.0
2021-04-30,5500.0
2021-05-01,4512.0
2021-05-02,4394.0
2021-05-03,4730.0
2021-05-04,4369.0
2021-05-05,5285.0
2021-05-06,5647.0
2021-05-07,6327.0
2021-05-08,6130.0
2021-05-09,3922.0
2021-05-10,4891.0
2021-05-11,5021.0
2021-05-12,4608.0
2021-05-13,3448.0
2021-05-14,2633.0
2021-05-15,2385.0
2021-05-16,3080.0
2021-05-17,4295.0
2021-05-18,4185.0
2021-05-19,4871.0
2021-05-20,5797.0
2021-05-21,5746.0
2021-05-22,5296.0
2021-05-23,5280.0
2021-05-24,5907.0
2021-05-25,5060.0
2021-05-26,5034.0
2021-05-27,6278.0
2021-05-28,5862.0
2021-05-29,6565.0
2021-05-30,6115.0
2021-05-31,5662.0
2021-06-01,4824.0
2021-06-02,5246.0
2021-06-03,5353.0
2021-06-04,6486.0
2021-06-05,6594.0
2021-06-06,5832.0
2021-06-07,6993.0
2021-06-08,6294.0
2021-06-09,7725.0
2021-06-10,8892.0
2021-06-11,8083.0
2021-06-12,7465.0
2021-06-13,9868.0
2021-06-14,8189.0
2021-06-15,8159.0
2021-06-16,9946.0
2021-06-17,12624.0
2021-06-18,12990.0
2021-06-19,12906.0
2021-06-20,13737.0
2021-06-21,14536.0
2021-06-22,13668.0
2021-06-23,15308.0
2021-06-24,20574.0
2021-06-25,18872.0
2021-06-26,21095.0
2021-06-27,21342.0
2021-06-28,20694.0
2021-06-29,20467.0
2021-06-30,21807.0
2021-07-01,24836.0
2021-07-02,25830.0
2021-07-03,27913.0
2021-07-04,27233.0
2021-07-05,29745.0
2021-07-06,31189.0
2021-07-07,34379.0
2021-07-08,38391.0
2021-07-09,38124.0
2021-07-10,35094.0
2021-07-11,36197.0
2021-07-12,40427.0
2021-07-13,47899.0
2021-07-14,54517.0
2021-07-15,56757.0
2021-07-16,54000.0
2021-07-17,51952.0
2021-07-18,44721.0
2021-07-19,34257.0
2021-07-20,38325.0
2021-07-21,33772.0
2021-07-22,49509.0
2021-07-23,49071.0
2021-07-24,45416.0
2021-07-25,38679.0
2021-07-26,28228.0
2021-07-27,45203.0
2021-07-28,47791.0
2021-07-29,43479.0
2021-07-30,41168.0
2021-07-31,37284.0
2021-08-01,30738.0
2021-08-02,22404.0
2021-08-03,33900.0
2021-08-04,35867.0
2021-08-05,35764.0
2021-08-06,39532.0
2021-08-07,31753.0
2021-08-08,26415.0
2021-08-09,20709.0
2021-08-10,32081.0
2021-08-11,30625.0
2021-08-12,24709.0
2021-08-13,30788.0
2021-08-14,28598.0
2021-08-15,20813.0
2021-08-16,17384.0
2021-08-17,20741.0
2021-08-18,13768.0
2021-08-19,22053.0
2021-08-20,22004.0
2021-08-21,16744.0
2021-08-22,12408.0
2021-08-23,9604.0
